id,asset,year,rep_period,time_block_start,time_block_end,solution
591,DE_Battery,2030,5,15,15,0.0
592,DE_Battery,2030,5,16,16,0.0
593,DE_Battery,2030,5,17,17,0.0
594,DE_Battery,2030,5,18,18,0.0
595,DE_Battery,2030,5,19,19,0.0
596,DE_Battery,2030,5,20,20,0.0
597,DE_Battery,2030,5,21,21,0.0
598,DE_Battery,2030,5,22,22,0.0
599,DE_Battery,2030,5,23,23,0.0
600,DE_Battery,2030,5,24,24,0.0
601,DE_Battery,2030,6,1,1,0.0
602,DE_Battery,2030,6,2,2,0.0
603,DE_Battery,2030,6,3,3,0.0
604,DE_Battery,2030,6,4,4,0.0
605,DE_Battery,2030,6,5,5,0.0
606,DE_Battery,2030,6,6,6,0.0
607,DE_Battery,2030,6,7,7,864.2807521794202
608,DE_Battery,2030,6,8,8,864.2807521794202
609,DE_Battery,2030,6,9,9,864.2807521794202
610,DE_Battery,2030,6,10,10,0.0
611,DE_Battery,2030,6,11,11,0.0
612,DE_Battery,2030,6,12,12,0.0
613,DE_Battery,2030,6,13,13,833.2543064803531
614,DE_Battery,2030,6,14,14,833.2543064803531
615,DE_Battery,2030,6,15,15,833.2543064803531
616,DE_Battery,2030,6,16,16,833.2543064803531
617,DE_Battery,2030,6,17,17,833.2543064803531
618,DE_Battery,2030,6,18,18,833.2543064803531
619,DE_Battery,2030,6,19,19,833.2543064803531
620,DE_Battery,2030,6,20,20,833.2543064803531
621,DE_Battery,2030,6,21,21,698.2969673316043
622,DE_Battery,2030,6,22,22,698.2969673316043
623,DE_Battery,2030,6,23,23,0.0
624,DE_Battery,2030,6,24,24,0.0
625,DE_Battery,2030,7,1,1,0.0
626,DE_Battery,2030,7,2,2,0.0
627,DE_Battery,2030,7,3,3,864.2807521794202
628,DE_Battery,2030,7,4,4,864.2807521794202
629,DE_Battery,2030,7,5,5,864.2807521794202
630,DE_Battery,2030,7,6,6,864.2807521794202
631,DE_Battery,2030,7,7,7,864.2807521794202
632,DE_Battery,2030,7,8,8,864.2807521794202
633,DE_Battery,2030,7,9,9,0.0
634,DE_Battery,2030,7,10,10,0.0
635,DE_Battery,2030,7,11,11,0.0
636,DE_Battery,2030,7,12,12,0.0
637,DE_Battery,2030,7,13,13,864.2807521794202
638,DE_Battery,2030,7,14,14,864.2807521794202
639,DE_Battery,2030,7,15,15,864.2807521794202
640,DE_Battery,2030,7,16,16,864.2807521794202
641,DE_Battery,2030,7,17,17,864.2807521794202
642,DE_Battery,2030,7,18,18,864.2807521794202
643,DE_Battery,2030,7,19,19,0.0
644,DE_Battery,2030,7,20,20,0.0
645,DE_Battery,2030,7,21,21,0.0
646,DE_Battery,2030,7,22,22,0.0
647,DE_Battery,2030,7,23,23,0.0
648,DE_Battery,2030,7,24,24,0.0
649,DE_Battery,2030,8,1,1,0.0
650,DE_Battery,2030,8,2,2,0.0
651,DE_Battery,2030,8,3,3,0.0
652,DE_Battery,2030,8,4,4,0.0
653,DE_Battery,2030,8,5,5,0.0
654,DE_Battery,2030,8,6,6,0.0
655,DE_Battery,2030,8,7,7,292.2586707334831
656,DE_Battery,2030,8,8,8,0.0
657,DE_Battery,2030,8,9,9,0.0
658,DE_Battery,2030,8,10,10,0.0
659,DE_Battery,2030,8,11,11,0.0
660,DE_Battery,2030,8,12,12,0.0
661,DE_Battery,2030,8,13,13,0.0
662,DE_Battery,2030,8,14,14,0.0
663,DE_Battery,2030,8,15,15,0.0
664,DE_Battery,2030,8,16,16,0.0
665,DE_Battery,2030,8,17,17,0.0
666,DE_Battery,2030,8,18,18,864.2807521794202
667,DE_Battery,2030,8,19,19,570.4790021472942
668,DE_Battery,2030,8,20,20,0.0
669,DE_Battery,2030,8,21,21,0.0
670,DE_Battery,2030,8,22,22,0.0
671,DE_Battery,2030,8,23,23,0.0
672,DE_Battery,2030,8,24,24,0.0
673,DE_Battery,2030,9,1,1,0.0
674,DE_Battery,2030,9,2,2,0.0
675,DE_Battery,2030,9,3,3,0.0
676,DE_Battery,2030,9,4,4,864.2807521794202
677,DE_Battery,2030,9,5,5,864.2807521794202
678,DE_Battery,2030,9,6,6,864.2807521794202
679,DE_Battery,2030,9,7,7,864.2807521794202
680,DE_Battery,2030,9,8,8,728.3229006006327
681,DE_Battery,2030,9,9,9,728.3229006006327
682,DE_Battery,2030,9,10,10,0.0
683,DE_Battery,2030,9,11,11,864.2807521794202
684,DE_Battery,2030,9,12,12,0.0
685,DE_Battery,2030,9,13,13,0.0
686,DE_Battery,2030,9,14,14,0.0
687,DE_Battery,2030,9,15,15,0.0
688,DE_Battery,2030,9,16,16,0.0
689,DE_Battery,2030,9,17,17,864.2807521794202
690,DE_Battery,2030,9,18,18,0.0
691,DE_Battery,2030,9,19,19,0.0
692,DE_Battery,2030,9,20,20,0.0
693,DE_Battery,2030,9,21,21,864.2807521794202
694,DE_Battery,2030,9,22,22,0.0
695,DE_Battery,2030,9,23,23,0.0
696,DE_Battery,2030,9,24,24,0.0
697,DE_Battery,2030,10,1,1,0.0
698,DE_Battery,2030,10,2,2,0.0
699,DE_Battery,2030,10,3,3,864.2807521794202
700,DE_Battery,2030,10,4,4,864.2807521794202
701,DE_Battery,2030,10,5,5,864.2807521794202
702,DE_Battery,2030,10,6,6,864.2807521794202
703,DE_Battery,2030,10,7,7,0.0
704,DE_Battery,2030,10,8,8,404.8873873023032
705,DE_Battery,2030,10,9,9,0.0
706,DE_Battery,2030,10,10,10,253.19030348237357
707,DE_Battery,2030,10,11,11,618.747939692923
708,DE_Battery,2030,10,12,12,0.0
709,DE_Battery,2030,10,13,13,0.0
710,DE_Battery,2030,10,14,14,864.2807521794202
711,DE_Battery,2030,10,15,15,864.2807521794202
712,DE_Battery,2030,10,16,16,864.2807521794202
713,DE_Battery,2030,10,17,17,864.2807521794202
714,DE_Battery,2030,10,18,18,0.0
715,DE_Battery,2030,10,19,19,0.0
716,DE_Battery,2030,10,20,20,0.0
717,DE_Battery,2030,10,21,21,864.2807521794202
718,DE_Battery,2030,10,22,22,864.2807521794202
719,DE_Battery,2030,10,23,23,0.0
720,DE_Battery,2030,10,24,24,0.0
721,FR_Battery,2030,1,1,1,0.0
722,FR_Battery,2030,1,2,2,0.0
723,FR_Battery,2030,1,3,3,0.0
724,FR_Battery,2030,1,4,4,1150.9868084382242
725,FR_Battery,2030,1,5,5,2790.158180310801
726,FR_Battery,2030,1,6,6,2790.158180310801
727,FR_Battery,2030,1,7,7,2790.158180310801
728,FR_Battery,2030,1,8,8,2790.158180310801
729,FR_Battery,2030,1,9,9,2790.158180310801
730,FR_Battery,2030,1,10,10,1635.186895257927
731,FR_Battery,2030,1,11,11,2303.5039182857245
732,FR_Battery,2030,1,12,12,294.73932300996967
733,FR_Battery,2030,1,13,13,0.0
734,FR_Battery,2030,1,14,14,0.0
735,FR_Battery,2030,1,15,15,1880.8098095565024
736,FR_Battery,2030,1,16,16,1880.8098095565024
737,FR_Battery,2030,1,17,17,2790.158180310801
738,FR_Battery,2030,1,18,18,2790.158180310801
739,FR_Battery,2030,1,19,19,2790.158180310801
740,FR_Battery,2030,1,20,20,2790.158180310801
741,FR_Battery,2030,1,21,21,2790.158180310801
742,FR_Battery,2030,1,22,22,836.9914085750836
743,FR_Battery,2030,1,23,23,0.0
744,FR_Battery,2030,1,24,24,0.0
745,FR_Battery,2030,2,1,1,0.0
746,FR_Battery,2030,2,2,2,0.0
747,FR_Battery,2030,2,3,3,0.0
748,FR_Battery,2030,2,4,4,0.0
749,FR_Battery,2030,2,5,5,0.0
750,FR_Battery,2030,2,6,6,90.9591074860823
751,FR_Battery,2030,2,7,7,2167.8276132416454
752,FR_Battery,2030,2,8,8,2790.158180310801
753,FR_Battery,2030,2,9,9,2668.7560602200865
754,FR_Battery,2030,2,10,10,2414.9682876727065
755,FR_Battery,2030,2,11,11,2036.4274584289142
756,FR_Battery,2030,2,12,12,0.0
757,FR_Battery,2030,2,13,13,0.0
758,FR_Battery,2030,2,14,14,0.0
759,FR_Battery,2030,2,15,15,0.0
760,FR_Battery,2030,2,16,16,2076.868505755563
761,FR_Battery,2030,2,17,17,2790.158180310801
762,FR_Battery,2030,2,18,18,2790.158180310801
763,FR_Battery,2030,2,19,19,2790.158180310801
764,FR_Battery,2030,2,20,20,1369.1707442289826
765,FR_Battery,2030,2,21,21,0.0
766,FR_Battery,2030,2,22,22,0.0
767,FR_Battery,2030,2,23,23,0.0
768,FR_Battery,2030,2,24,24,0.0
769,FR_Battery,2030,3,1,1,0.0
770,FR_Battery,2030,3,2,2,0.0
771,FR_Battery,2030,3,3,3,0.0
772,FR_Battery,2030,3,4,4,0.0
773,FR_Battery,2030,3,5,5,0.0
774,FR_Battery,2030,3,6,6,713.289674555238
775,FR_Battery,2030,3,7,7,2790.158180310801
776,FR_Battery,2030,3,8,8,2110.7451813846264
777,FR_Battery,2030,3,9,9,534.6979072435809
778,FR_Battery,2030,3,10,10,713.289674555238
779,FR_Battery,2030,3,11,11,2790.158180310801
780,FR_Battery,2030,3,12,12,1487.8181408184882
781,FR_Battery,2030,3,13,13,2072.03422098173
782,FR_Battery,2030,3,14,14,2072.03422098173
783,FR_Battery,2030,3,15,15,2072.03422098173
784,FR_Battery,2030,3,16,16,2072.03422098173
785,FR_Battery,2030,3,17,17,901.3392318607757
786,FR_Battery,2030,3,18,18,0.0
787,FR_Battery,2030,3,19,19,1133.6081544899366
788,FR_Battery,2030,3,20,20,2076.868505755563
789,FR_Battery,2030,3,21,21,2076.868505755563
790,FR_Battery,2030,3,22,22,0.0
791,FR_Battery,2030,3,23,23,0.0
792,FR_Battery,2030,3,24,24,0.0
793,FR_Battery,2030,4,1,1,0.0
794,FR_Battery,2030,4,2,2,0.0
795,FR_Battery,2030,4,3,3,0.0
796,FR_Battery,2030,4,4,4,0.0
797,FR_Battery,2030,4,5,5,713.289674555238
798,FR_Battery,2030,4,6,6,2790.158180310801
799,FR_Battery,2030,4,7,7,2790.158180310801
800,FR_Battery,2030,4,8,8,872.2473420641693
801,FR_Battery,2030,4,9,9,0.0
802,FR_Battery,2030,4,10,10,0.0
803,FR_Battery,2030,4,11,11,1340.29483811191
804,FR_Battery,2030,4,12,12,0.0
805,FR_Battery,2030,4,13,13,0.0
806,FR_Battery,2030,4,14,14,0.0
807,FR_Battery,2030,4,15,15,0.0
808,FR_Battery,2030,4,16,16,0.0
809,FR_Battery,2030,4,17,17,0.0
810,FR_Battery,2030,4,18,18,0.0
811,FR_Battery,2030,4,19,19,1466.9129830599175
812,FR_Battery,2030,4,20,20,2790.158180310801
813,FR_Battery,2030,4,21,21,2790.158180310801
814,FR_Battery,2030,4,22,22,713.289674555238
815,FR_Battery,2030,4,23,23,0.0
816,FR_Battery,2030,4,24,24,0.0
817,FR_Battery,2030,5,1,1,0.0
818,FR_Battery,2030,5,2,2,0.0
819,FR_Battery,2030,5,3,3,0.0
820,FR_Battery,2030,5,4,4,0.0
821,FR_Battery,2030,5,5,5,0.0
822,FR_Battery,2030,5,6,6,0.0
823,FR_Battery,2030,5,7,7,0.0
824,FR_Battery,2030,5,8,8,0.0
825,FR_Battery,2030,5,9,9,0.0
826,FR_Battery,2030,5,10,10,0.0
827,FR_Battery,2030,5,11,11,0.0
828,FR_Battery,2030,5,12,12,0.0
829,FR_Battery,2030,5,13,13,0.0
830,FR_Battery,2030,5,14,14,0.0
831,FR_Battery,2030,5,15,15,0.0
832,FR_Battery,2030,5,16,16,0.0
833,FR_Battery,2030,5,17,17,0.0
834,FR_Battery,2030,5,18,18,0.0
835,FR_Battery,2030,5,19,19,0.0
836,FR_Battery,2030,5,20,20,0.0
837,FR_Battery,2030,5,21,21,2076.868505755563
838,FR_Battery,2030,5,22,22,0.0
839,FR_Battery,2030,5,23,23,0.0
840,FR_Battery,2030,5,24,24,0.0
841,FR_Battery,2030,6,1,1,0.0
842,FR_Battery,2030,6,2,2,0.0
843,FR_Battery,2030,6,3,3,0.0
844,FR_Battery,2030,6,4,4,713.289674555238
845,FR_Battery,2030,6,5,5,713.289674555238
846,FR_Battery,2030,6,6,6,2790.158180310801
847,FR_Battery,2030,6,7,7,2462.905437726254
848,FR_Battery,2030,6,8,8,386.03693197069106
849,FR_Battery,2030,6,9,9,0.0
850,FR_Battery,2030,6,10,10,0.0
851,FR_Battery,2030,6,11,11,1582.117495004386
852,FR_Battery,2030,6,12,12,0.0
853,FR_Battery,2030,6,13,13,0.0
854,FR_Battery,2030,6,14,14,0.0
855,FR_Battery,2030,6,15,15,0.0
856,FR_Battery,2030,6,16,16,0.0
857,FR_Battery,2030,6,17,17,0.0
858,FR_Battery,2030,6,18,18,0.0
859,FR_Battery,2030,6,19,19,749.3421739521907
860,FR_Battery,2030,6,20,20,2790.158180310801
861,FR_Battery,2030,6,21,21,720.5729546655907
862,FR_Battery,2030,6,22,22,0.0
863,FR_Battery,2030,6,23,23,0.0
864,FR_Battery,2030,6,24,24,0.0
865,FR_Battery,2030,7,1,1,0.0
866,FR_Battery,2030,7,2,2,0.0
867,FR_Battery,2030,7,3,3,815.5766866847816
868,FR_Battery,2030,7,4,4,2790.158180310801
869,FR_Battery,2030,7,5,5,2790.158180310801
870,FR_Battery,2030,7,6,6,2790.158180310801
871,FR_Battery,2030,7,7,7,1888.8870441279698
872,FR_Battery,2030,7,8,8,0.0
873,FR_Battery,2030,7,9,9,0.0
874,FR_Battery,2030,7,10,10,0.0
875,FR_Battery,2030,7,11,11,0.0
876,FR_Battery,2030,7,12,12,0.0
877,FR_Battery,2030,7,13,13,0.0
878,FR_Battery,2030,7,14,14,0.0
879,FR_Battery,2030,7,15,15,1218.9532991056476
880,FR_Battery,2030,7,16,16,2790.158180310801
881,FR_Battery,2030,7,17,17,2790.158180310801
882,FR_Battery,2030,7,18,18,2083.5568490570286
883,FR_Battery,2030,7,19,19,6.688343301465238
884,FR_Battery,2030,7,20,20,558.0042170881534
885,FR_Battery,2030,7,21,21,2076.868505755563
886,FR_Battery,2030,7,22,22,0.0
887,FR_Battery,2030,7,23,23,0.0
888,FR_Battery,2030,7,24,24,0.0
889,FR_Battery,2030,8,1,1,0.0
890,FR_Battery,2030,8,2,2,0.0
891,FR_Battery,2030,8,3,3,0.0
892,FR_Battery,2030,8,4,4,0.0
893,FR_Battery,2030,8,5,5,0.0
894,FR_Battery,2030,8,6,6,0.0
895,FR_Battery,2030,8,7,7,0.0
896,FR_Battery,2030,8,8,8,0.0
897,FR_Battery,2030,8,9,9,0.0
898,FR_Battery,2030,8,10,10,0.0
899,FR_Battery,2030,8,11,11,0.0
900,FR_Battery,2030,8,12,12,0.0
901,FR_Battery,2030,8,13,13,0.0
902,FR_Battery,2030,8,14,14,0.0
903,FR_Battery,2030,8,15,15,0.0
904,FR_Battery,2030,8,16,16,0.0
905,FR_Battery,2030,8,17,17,0.0
906,FR_Battery,2030,8,18,18,812.0011063601612
907,FR_Battery,2030,8,19,19,812.0011063601612
908,FR_Battery,2030,8,20,20,2482.948756863789
909,FR_Battery,2030,8,21,21,527.5692762158651
910,FR_Battery,2030,8,22,22,0.0
911,FR_Battery,2030,8,23,23,0.0
912,FR_Battery,2030,8,24,24,0.0
913,FR_Battery,2030,9,1,1,0.0
914,FR_Battery,2030,9,2,2,0.0
915,FR_Battery,2030,9,3,3,0.0
916,FR_Battery,2030,9,4,4,0.0
917,FR_Battery,2030,9,5,5,1982.6279542590325
918,FR_Battery,2030,9,6,6,1982.6279542590325
919,FR_Battery,2030,9,7,7,2753.829372172738
920,FR_Battery,2030,9,8,8,2753.829372172738
921,FR_Battery,2030,9,9,9,743.0747359646707
922,FR_Battery,2030,9,10,10,246.4999525361543
923,FR_Battery,2030,9,11,11,2076.868505755563
924,FR_Battery,2030,9,12,12,0.0
925,FR_Battery,2030,9,13,13,0.0
926,FR_Battery,2030,9,14,14,0.0
927,FR_Battery,2030,9,15,15,0.0
928,FR_Battery,2030,9,16,16,2076.868505755563
929,FR_Battery,2030,9,17,17,2790.158180310801
930,FR_Battery,2030,9,18,18,1019.9741198942481
931,FR_Battery,2030,9,19,19,0.0
932,FR_Battery,2030,9,20,20,0.0
933,FR_Battery,2030,9,21,21,2076.868505755563
934,FR_Battery,2030,9,22,22,0.0
935,FR_Battery,2030,9,23,23,0.0
936,FR_Battery,2030,9,24,24,0.0
937,FR_Battery,2030,10,1,1,0.0
938,FR_Battery,2030,10,2,2,0.0
939,FR_Battery,2030,10,3,3,0.0
940,FR_Battery,2030,10,4,4,779.1295602935888
941,FR_Battery,2030,10,5,5,779.1295602935888
942,FR_Battery,2030,10,6,6,2790.158180310801
943,FR_Battery,2030,10,7,7,2287.1555247504903
944,FR_Battery,2030,10,8,8,210.28701899492717
945,FR_Battery,2030,10,9,9,0.0
946,FR_Battery,2030,10,10,10,0.0
947,FR_Battery,2030,10,11,11,1391.3029579344038
948,FR_Battery,2030,10,12,12,0.0
949,FR_Battery,2030,10,13,13,0.0
950,FR_Battery,2030,10,14,14,0.0
951,FR_Battery,2030,10,15,15,1455.1985067099404
952,FR_Battery,2030,10,16,16,2790.158180310801
953,FR_Battery,2030,10,17,17,2392.751245031018
954,FR_Battery,2030,10,18,18,2311.957566222471
955,FR_Battery,2030,10,19,19,892.4581960914898
956,FR_Battery,2030,10,20,20,856.2072343553268
957,FR_Battery,2030,10,21,21,2475.329381042662
958,FR_Battery,2030,10,22,22,2076.868505755563
959,FR_Battery,2030,10,23,23,0.0
960,FR_Battery,2030,10,24,24,0.0
961,LU_Battery,2030,1,1,1,0.0
962,LU_Battery,2030,1,2,2,0.0
963,LU_Battery,2030,1,3,3,0.0
964,LU_Battery,2030,1,4,4,0.0
965,LU_Battery,2030,1,5,5,0.0
966,LU_Battery,2030,1,6,6,0.0
967,LU_Battery,2030,1,7,7,0.0
968,LU_Battery,2030,1,8,8,0.0
969,LU_Battery,2030,1,9,9,0.0
970,LU_Battery,2030,1,10,10,0.0
971,LU_Battery,2030,1,11,11,0.0
972,LU_Battery,2030,1,12,12,0.0
973,LU_Battery,2030,1,13,13,0.0
974,LU_Battery,2030,1,14,14,0.0
975,LU_Battery,2030,1,15,15,0.0
976,LU_Battery,2030,1,16,16,0.0
977,LU_Battery,2030,1,17,17,0.0
978,LU_Battery,2030,1,18,18,0.0
979,LU_Battery,2030,1,19,19,0.0
980,LU_Battery,2030,1,20,20,0.0
981,LU_Battery,2030,1,21,21,0.0
982,LU_Battery,2030,1,22,22,0.0
983,LU_Battery,2030,1,23,23,0.0
984,LU_Battery,2030,1,24,24,0.0
985,LU_Battery,2030,2,1,1,0.0
986,LU_Battery,2030,2,2,2,0.0
987,LU_Battery,2030,2,3,3,0.0
988,LU_Battery,2030,2,4,4,0.0
989,LU_Battery,2030,2,5,5,0.0
990,LU_Battery,2030,2,6,6,0.0
991,LU_Battery,2030,2,7,7,0.0
992,LU_Battery,2030,2,8,8,0.0
993,LU_Battery,2030,2,9,9,0.0
994,LU_Battery,2030,2,10,10,0.0
995,LU_Battery,2030,2,11,11,0.0
996,LU_Battery,2030,2,12,12,0.0
997,LU_Battery,2030,2,13,13,0.0
998,LU_Battery,2030,2,14,14,0.0
999,LU_Battery,2030,2,15,15,0.0
1000,LU_Battery,2030,2,16,16,0.0
1001,LU_Battery,2030,2,17,17,0.0
1002,LU_Battery,2030,2,18,18,0.0
1003,LU_Battery,2030,2,19,19,0.0
1004,LU_Battery,2030,2,20,20,0.0
1005,LU_Battery,2030,2,21,21,0.0
1006,LU_Battery,2030,2,22,22,0.0
1007,LU_Battery,2030,2,23,23,0.0
1008,LU_Battery,2030,2,24,24,0.0
1009,LU_Battery,2030,3,1,1,0.0
1010,LU_Battery,2030,3,2,2,0.0
1011,LU_Battery,2030,3,3,3,0.0
1012,LU_Battery,2030,3,4,4,0.0
1013,LU_Battery,2030,3,5,5,0.0
1014,LU_Battery,2030,3,6,6,0.0
1015,LU_Battery,2030,3,7,7,0.0
1016,LU_Battery,2030,3,8,8,0.0
1017,LU_Battery,2030,3,9,9,0.0
1018,LU_Battery,2030,3,10,10,0.0
1019,LU_Battery,2030,3,11,11,0.0
1020,LU_Battery,2030,3,12,12,0.0
1021,LU_Battery,2030,3,13,13,0.0
1022,LU_Battery,2030,3,14,14,0.0
1023,LU_Battery,2030,3,15,15,0.0
1024,LU_Battery,2030,3,16,16,0.0
1025,LU_Battery,2030,3,17,17,0.0
1026,LU_Battery,2030,3,18,18,0.0
1027,LU_Battery,2030,3,19,19,0.0
1028,LU_Battery,2030,3,20,20,0.0
1029,LU_Battery,2030,3,21,21,0.0
1030,LU_Battery,2030,3,22,22,0.0
1031,LU_Battery,2030,3,23,23,0.0
1032,LU_Battery,2030,3,24,24,0.0
1033,LU_Battery,2030,4,1,1,0.0
1034,LU_Battery,2030,4,2,2,0.0
1035,LU_Battery,2030,4,3,3,0.0
1036,LU_Battery,2030,4,4,4,0.0
1037,LU_Battery,2030,4,5,5,0.0
1038,LU_Battery,2030,4,6,6,0.0
1039,LU_Battery,2030,4,7,7,0.0
1040,LU_Battery,2030,4,8,8,0.0
1041,LU_Battery,2030,4,9,9,0.0
1042,LU_Battery,2030,4,10,10,0.0
1043,LU_Battery,2030,4,11,11,0.0
1044,LU_Battery,2030,4,12,12,0.0
1045,LU_Battery,2030,4,13,13,0.0
1046,LU_Battery,2030,4,14,14,0.0
1047,LU_Battery,2030,4,15,15,0.0
1048,LU_Battery,2030,4,16,16,0.0
1049,LU_Battery,2030,4,17,17,0.0
1050,LU_Battery,2030,4,18,18,0.0
1051,LU_Battery,2030,4,19,19,0.0
1052,LU_Battery,2030,4,20,20,0.0
1053,LU_Battery,2030,4,21,21,0.0
1054,LU_Battery,2030,4,22,22,0.0
1055,LU_Battery,2030,4,23,23,0.0
1056,LU_Battery,2030,4,24,24,0.0
1057,LU_Battery,2030,5,1,1,0.0
1058,LU_Battery,2030,5,2,2,0.0
1059,LU_Battery,2030,5,3,3,0.0
1060,LU_Battery,2030,5,4,4,0.0
1061,LU_Battery,2030,5,5,5,0.0
1062,LU_Battery,2030,5,6,6,0.0
1063,LU_Battery,2030,5,7,7,0.0
1064,LU_Battery,2030,5,8,8,0.0
1065,LU_Battery,2030,5,9,9,0.0
1066,LU_Battery,2030,5,10,10,0.0
1067,LU_Battery,2030,5,11,11,0.0
1068,LU_Battery,2030,5,12,12,0.0
1069,LU_Battery,2030,5,13,13,0.0
1070,LU_Battery,2030,5,14,14,0.0
1071,LU_Battery,2030,5,15,15,0.0
1072,LU_Battery,2030,5,16,16,0.0
1073,LU_Battery,2030,5,17,17,0.0
1074,LU_Battery,2030,5,18,18,0.0
1075,LU_Battery,2030,5,19,19,0.0
1076,LU_Battery,2030,5,20,20,0.0
1077,LU_Battery,2030,5,21,21,0.0
1078,LU_Battery,2030,5,22,22,0.0
1079,LU_Battery,2030,5,23,23,0.0
1080,LU_Battery,2030,5,24,24,0.0
1081,LU_Battery,2030,6,1,1,0.0
1082,LU_Battery,2030,6,2,2,0.0
1083,LU_Battery,2030,6,3,3,0.0
1084,LU_Battery,2030,6,4,4,0.0
1085,LU_Battery,2030,6,5,5,0.0
1086,LU_Battery,2030,6,6,6,0.0
1087,LU_Battery,2030,6,7,7,0.0
1088,LU_Battery,2030,6,8,8,0.0
1089,LU_Battery,2030,6,9,9,0.0
1090,LU_Battery,2030,6,10,10,0.0
1091,LU_Battery,2030,6,11,11,0.0
1092,LU_Battery,2030,6,12,12,0.0
1093,LU_Battery,2030,6,13,13,0.0
1094,LU_Battery,2030,6,14,14,0.0
1095,LU_Battery,2030,6,15,15,0.0
1096,LU_Battery,2030,6,16,16,0.0
1097,LU_Battery,2030,6,17,17,0.0
1098,LU_Battery,2030,6,18,18,0.0
1099,LU_Battery,2030,6,19,19,0.0
1100,LU_Battery,2030,6,20,20,0.0
1101,LU_Battery,2030,6,21,21,0.0
1102,LU_Battery,2030,6,22,22,0.0
1103,LU_Battery,2030,6,23,23,0.0
1104,LU_Battery,2030,6,24,24,0.0
1105,LU_Battery,2030,7,1,1,0.0
1106,LU_Battery,2030,7,2,2,0.0
1107,LU_Battery,2030,7,3,3,0.0
1108,LU_Battery,2030,7,4,4,0.0
1109,LU_Battery,2030,7,5,5,0.0
1110,LU_Battery,2030,7,6,6,0.0
1111,LU_Battery,2030,7,7,7,0.0
1112,LU_Battery,2030,7,8,8,0.0
1113,LU_Battery,2030,7,9,9,0.0
1114,LU_Battery,2030,7,10,10,0.0
1115,LU_Battery,2030,7,11,11,0.0
1116,LU_Battery,2030,7,12,12,0.0
1117,LU_Battery,2030,7,13,13,0.0
1118,LU_Battery,2030,7,14,14,0.0
1119,LU_Battery,2030,7,15,15,0.0
1120,LU_Battery,2030,7,16,16,0.0
1121,LU_Battery,2030,7,17,17,0.0
1122,LU_Battery,2030,7,18,18,0.0
1123,LU_Battery,2030,7,19,19,0.0
1124,LU_Battery,2030,7,20,20,0.0
1125,LU_Battery,2030,7,21,21,0.0
1126,LU_Battery,2030,7,22,22,0.0
1127,LU_Battery,2030,7,23,23,0.0
1128,LU_Battery,2030,7,24,24,0.0
1129,LU_Battery,2030,8,1,1,0.0
1130,LU_Battery,2030,8,2,2,0.0
1131,LU_Battery,2030,8,3,3,0.0
1132,LU_Battery,2030,8,4,4,0.0
1133,LU_Battery,2030,8,5,5,0.0
1134,LU_Battery,2030,8,6,6,0.0
1135,LU_Battery,2030,8,7,7,0.0
1136,LU_Battery,2030,8,8,8,0.0
1137,LU_Battery,2030,8,9,9,0.0
1138,LU_Battery,2030,8,10,10,0.0
1139,LU_Battery,2030,8,11,11,0.0
1140,LU_Battery,2030,8,12,12,0.0
1141,LU_Battery,2030,8,13,13,0.0
1142,LU_Battery,2030,8,14,14,0.0
1143,LU_Battery,2030,8,15,15,0.0
1144,LU_Battery,2030,8,16,16,0.0
1145,LU_Battery,2030,8,17,17,0.0
1146,LU_Battery,2030,8,18,18,0.0
1147,LU_Battery,2030,8,19,19,0.0
1148,LU_Battery,2030,8,20,20,0.0
1149,LU_Battery,2030,8,21,21,0.0
1150,LU_Battery,2030,8,22,22,0.0
1151,LU_Battery,2030,8,23,23,0.0
1152,LU_Battery,2030,8,24,24,0.0
1153,LU_Battery,2030,9,1,1,0.0
1154,LU_Battery,2030,9,2,2,0.0
1155,LU_Battery,2030,9,3,3,0.0
1156,LU_Battery,2030,9,4,4,0.0
1157,LU_Battery,2030,9,5,5,0.0
1158,LU_Battery,2030,9,6,6,0.0
1159,LU_Battery,2030,9,7,7,0.0
1160,LU_Battery,2030,9,8,8,0.0
1161,LU_Battery,2030,9,9,9,0.0
1162,LU_Battery,2030,9,10,10,0.0
1163,LU_Battery,2030,9,11,11,0.0
1164,LU_Battery,2030,9,12,12,0.0
1165,LU_Battery,2030,9,13,13,0.0
1166,LU_Battery,2030,9,14,14,0.0
1167,LU_Battery,2030,9,15,15,0.0
1168,LU_Battery,2030,9,16,16,0.0
1169,LU_Battery,2030,9,17,17,0.0
1170,LU_Battery,2030,9,18,18,0.0
1171,LU_Battery,2030,9,19,19,0.0
1172,LU_Battery,2030,9,20,20,0.0
1173,LU_Battery,2030,9,21,21,0.0
1174,LU_Battery,2030,9,22,22,0.0
1175,LU_Battery,2030,9,23,23,0.0
1176,LU_Battery,2030,9,24,24,0.0
1177,LU_Battery,2030,10,1,1,0.0
1178,LU_Battery,2030,10,2,2,0.0
1179,LU_Battery,2030,10,3,3,0.0
1180,LU_Battery,2030,10,4,4,0.0
1181,LU_Battery,2030,10,5,5,0.0
1182,LU_Battery,2030,10,6,6,0.0
1183,LU_Battery,2030,10,7,7,0.0
1184,LU_Battery,2030,10,8,8,0.0
1185,LU_Battery,2030,10,9,9,0.0
1186,LU_Battery,2030,10,10,10,0.0
1187,LU_Battery,2030,10,11,11,0.0
1188,LU_Battery,2030,10,12,12,0.0
